Total Length of Fwd Packets,Bwd Packet Length Max,Bwd Packet Length Std,Flow Bytes/s,Label
154.0,125.0,0.0,27462,0
944.0,1460.0,465.3494882,50128,0
94.0,175.0,0.0,29797,0
94.0,134.0,0.0,16612,0
102.0,219.0,0.0,45504,0
1093.0,229.0,96.45452913,30778,0
96.0,48.0,0.0,27072,0
1093.0,229.0,96.45452913,44427,0
703.0,1448.0,569.9183195,6724,0
1093.0,229.0,96.45452913,37022,0
96.0,48.0,0.0,7412,0
670.0,384.0,130.883918,8151,0
72.0,97.0,0.0,14401,0
168.0,155.0,0.0,68018,0
58.0,253.0,0.0,22128,0
72.0,68.0,0.0,3868,0
608.0,1460.0,722.9640839,62978,0
5781.0,4380.0,729.928559,71353,0
2358.0,1627.0,622.4249811000002,16023,0
1199.0,1398.0,587.2412293,10426,0
1004.0,2920.0,956.9749326,32079,0
1311.0,796.0,320.8778584,39277,0
1055.0,1685.0,656.1084232999998,66488,0
2712.0,746.0,356.047109,61389,0
7120.0,796.0,403.4710547,20009,0
938.0,1430.0,546.0947682,58737,0
90.0,85.0,2.828427125,45770,0
116.0,57.0,0.0,72168,0
98.0,175.0,82.7314934,38339,0
116.0,45.0,0.0,49160,0
72.0,104.0,0.0,12579,0
76.0,90.0,0.0,10027,0
90.0,164.0,0.0,60117,0
76.0,54.0,0.0,8009,0
72.0,52.0,0.0,74543,0
74.0,77.0,0.0,9602,0
104.0,176.0,0.0,79896,0
66.0,104.0,0.0,76365,0
152.0,66.0,0.0,59091,0
86.0,59.0,0.0,6801,0
60.0,58.0,0.0,67751,0
70.0,83.0,0.0,974,0
66.0,264.0,0.0,33506,0
120.0,74.0,0.0,67894,0
70.0,132.0,0.0,9701,0
70.0,83.0,0.0,2950,0
60.0,94.0,0.0,2283,0
58.0,45.0,0.0,74715,0
120.0,46.0,0.0,50413,0
60.0,46.0,0.0,78716,0
172.0,71.0,0.0,62938,0
60.0,94.0,0.0,2701,0
104.0,110.0,0.0,66112,0
90.0,130.0,0.0,43785,0
514.0,1430.0,754.7826177000002,49694,0
448.0,6.0,0.0,2099,0
551.0,1430.0,678.0032527000002,28195,0
976.0,2860.0,769.6770938999998,9573,0
50.0,6.0,0.0,34612,0
994.0,1430.0,657.6810763999998,79775,0
558.0,1430.0,648.7453092000002,31649,0
379.0,1460.0,667.0813294,77695,0
368.0,2920.0,1258.891854,64729,0
1727.0,2023.0,693.5444928999998,62490,0
2799.0,3437.0,671.0751417,35614,0
2970.0,4380.0,687.7110443,53948,0
1370.0,1460.0,602.9345137,50793,0
860.0,1460.0,580.6319785000002,2817,0
953.0,821.0,246.1021222,39947,0
964.0,821.0,246.1021222,39989,0
949.0,821.0,246.1021222,39931,0
949.0,1209.0,361.8401455,44950,0
948.0,821.0,246.1021222,39295,0
910.0,1460.0,580.6319785000002,2781,0
697.0,1491.0,645.9431317000002,10450,0
714.0,1491.0,726.2306768999998,34952,0
802.0,1722.0,651.8923953999998,68454,0
952.0,1460.0,491.1596946,47970,0
1383.0,1963.0,709.1899013,62644,0
1832.0,746.0,325.9804216,48069,0
4389.0,4380.0,860.6737967,44836,0
5352.0,796.0,404.0298923,10168,0
1066.0,1798.0,670.5822522000002,34175,0
915.0,2003.0,698.7311027000002,28619,0
84.0,356.0,193.0401513,70734,0
100.0,240.0,91.21677477,73752,0
74.0,117.0,0.0,15019,0
70.0,90.0,0.0,3243,0
126.0,191.0,0.0,31707,0
92.0,62.0,0.0,74394,0
144.0,142.0,0.0,7735,0
88.0,60.0,0.0,8932,0
104.0,176.0,0.0,23952,0
104.0,176.0,0.0,23544,0
102.0,79.0,0.0,9767,0
172.0,227.0,0.0,12313,0
168.0,102.0,0.0,69711,0
180.0,104.0,0.0,33868,0
148.0,177.0,0.0,36219,0
104.0,110.0,0.0,13842,0
104.0,176.0,0.0,29962,0
56.0,44.0,0.0,75330,0
102.0,67.0,0.0,13300,0
104.0,42.0,0.0,45368,0
252.0,147.0,0.0,70249,0
104.0,176.0,0.0,12146,0
104.0,176.0,0.0,25003,0
112.0,72.0,0.0,73965,0
104.0,110.0,0.0,18694,0
104.0,176.0,0.0,24355,0
92.0,111.0,0.0,47696,0
104.0,110.0,0.0,10794,0
104.0,176.0,0.0,22402,0
72.0,52.0,0.0,69960,0
56.0,44.0,0.0,62346,0
104.0,110.0,0.0,10623,0
176.0,100.0,0.0,18522,0
86.0,59.0,0.0,6801,0
104.0,110.0,0.0,12920,0
104.0,110.0,0.0,12737,0
156.0,223.0,0.0,44631,0
104.0,110.0,0.0,12737,0
172.0,71.0,0.0,63280,0
120.0,132.0,0.0,73828,0
168.0,197.0,0.0,42379,0
104.0,110.0,0.0,13048,0
140.0,87.0,0.0,63257,0
444.0,860.0,428.00934569999987,36213,0
44.0,6.0,0.0,7076,0
672.0,1460.0,656.8993726,12805,0
366.0,1460.0,705.8896987,69700,0
385.0,1460.0,713.2537533,63391,0
12.0,0.0,0.0,25690,0
898.0,1770.0,646.7259642000001,6253,0
1134.0,1460.0,513.5900533,71623,0
1359.0,1806.0,643.5770572,74607,0
958.0,1806.0,635.3090586,45049,0
2418.0,1460.0,620.6835241,6236,0
3536.0,1460.0,638.2940953,21019,0
1383.0,1770.0,713.3253115,59363,0
122.0,149.0,31.11269837,48816,0
78.0,99.0,0.0,17945,0
78.0,103.0,0.0,11617,0
104.0,88.0,0.0,58299,0
120.0,132.0,0.0,62563,0
188.0,94.0,0.0,30469,0
72.0,64.0,0.0,75253,0
52.0,42.0,0.0,72154,0
60.0,132.0,0.0,12002,0
72.0,52.0,0.0,2666,0
94.0,63.0,0.0,4246,0
547.0,1460.0,731.4033087,44664,0
366.0,6.0,0.0,65790,0
443.0,860.0,428.00934569999987,31670,0
801.0,1460.0,601.7902458,78572,0
443.0,860.0,383.2737925,50491,0
378.0,1460.0,660.0152596,79436,0
420.0,1460.0,770.5058079,75770,0
614.0,1460.0,675.9119149,60170,0
439.0,1460.0,677.128939,70271,0
647.0,1722.0,682.4256813999998,66485,0
2968.0,2920.0,723.6897384,17591,0
655.0,1722.0,682.4256813999998,57419,0
955.0,1460.0,574.5731465,58081,0
777.0,4096.0,1157.2722609999996,20021,0
1638.0,3272.0,1068.001636,77848,0
1273.0,1460.0,509.1647443,62065,0
1093.0,1430.0,518.4919223999998,52980,0
1088.0,1430.0,493.7383754,56123,0
176.0,121.0,0.0,32661,0
128.0,125.0,0.0,35363,0
168.0,102.0,0.0,70047,0
82.0,105.0,0.0,16292,0
124.0,75.0,0.0,17076,0
140.0,131.0,0.0,41549,0
144.0,109.0,0.0,71284,0
72.0,52.0,0.0,76165,0
172.0,99.0,0.0,57586,0
98.0,65.0,0.0,15656,0
132.0,86.0,0.0,30467,0
204.0,79.0,0.0,68828,0
88.0,60.0,0.0,7593,0
86.0,59.0,0.0,8884,0
72.0,81.0,0.0,53170,0
70.0,51.0,0.0,68125,0
88.0,60.0,0.0,6711,0
84.0,142.0,0.0,17715,0
124.0,47.0,0.0,50750,0
98.0,114.0,0.0,81276,0
62.0,47.0,0.0,74122,0
136.0,78.0,0.0,60781,0
80.0,101.0,0.0,7228,0
88.0,110.0,0.0,54153,0
82.0,69.0,0.0,9513,0
102.0,67.0,0.0,12029,0
164.0,127.0,0.0,71237,0
68.0,50.0,0.0,1299,0
140.0,93.0,0.0,47793,0
80.0,56.0,0.0,3887,0
82.0,103.0,0.0,19429,0
140.0,63.0,0.0,80565,0
82.0,57.0,0.0,6055,0
70.0,51.0,0.0,18687,0
144.0,52.0,0.0,1895,0
960.0,1400.0,614.4603129,50612,0
136.0,50.0,0.0,63121,0
200.0,7.0,3.785938897,48229,0
6.0,6.0,0.0,11369,0
200.0,7.0,3.785938897,61472,0
66.0,264.0,0.0,20434,0
31.0,6.0,0.0,65571,0
548.0,1430.0,620.9904387,32688,0
552.0,1460.0,654.5640861,54904,0
50.0,6.0,0.0,77172,0
515.0,1460.0,613.0796803,53974,0
559.0,2920.0,1205.629089,13614,0
12.0,0.0,0.0,25787,0
375.0,1428.0,665.5306905,65808,0
612.0,1460.0,675.9119149,59533,0
320.0,2920.0,947.1289096,78070,0
1006.0,4380.0,775.8069034,5048,0
1448.0,1911.0,608.5875965,75426,0
479.0,1460.0,457.6958101,44855,0
1141.0,1777.0,552.3211823,67809,0
1366.0,631.0,147.49153069999997,24083,0
515.0,2052.0,548.2990481,30066,0
1035.0,1430.0,486.5052543000001,52414,0
1080.0,1430.0,521.9812581,56164,0
120.0,132.0,0.0,50410,0
220.0,71.0,0.0,59232,0
74.0,117.0,0.0,16830,0
76.0,326.0,0.0,29827,0
68.0,194.0,0.0,1776,0
64.0,60.0,0.0,3590,0
62.0,59.0,0.0,76105,0
152.0,122.0,0.0,19615,0
62.0,47.0,0.0,74406,0
164.0,143.0,0.0,57109,0
128.0,48.0,0.0,51831,0
64.0,48.0,0.0,79554,0
140.0,346.0,0.0,21630,0
148.0,177.0,0.0,30720,0
62.0,47.0,0.0,78593,0
132.0,139.0,0.0,5819,0
68.0,194.0,0.0,22071,0
124.0,127.0,0.0,76150,0
68.0,79.0,0.0,30924,0
128.0,128.0,0.0,73505,0
377.0,603.0,299.51335530000006,53246,0
44.0,6.0,0.0,46015,0
517.0,1460.0,613.0796803,57883,0
554.0,1460.0,654.5640861,55074,0
348.0,1576.0,739.8042212,32666,0
1168.0,1590.0,714.2656835,31923,0
586.0,2267.0,958.6431383,20289,0
960.0,2920.0,1091.3711560000004,14941,0
1518.0,1460.0,588.4573288,41727,0
381.0,2525.0,1226.355407,62780,0
809.0,1460.0,632.5814459,77061,0
382.0,1460.0,682.6506182999998,70949,0
12.0,0.0,0.0,25705,0
372.0,1460.0,700.7990915,71862,0
1244.0,1689.0,731.8952756,67449,0
2434.0,1576.0,619.7071682,75567,0
861.0,1496.0,663.6510351,37383,0
1058.0,1867.0,721.7801681,19511,0
898.0,1391.0,642.755994,77559,0
904.0,1774.0,747.3556345,81201,0
910.0,1774.0,747.3556345,71628,0
910.0,1391.0,585.6589926,63192,0
874.0,1460.0,586.2830767999999,79271,0
1594.0,1460.0,573.9529432,11781,0
1706.0,1460.0,532.6880847,70631,0
978.0,2920.0,1105.710275,61910,0
1398.0,1460.0,436.773969,48118,0
1019.0,1460.0,508.6489473,54672,0
2287.0,1460.0,439.8153981,60070,0
2236.0,1460.0,438.2488199,59433,0
2264.0,1460.0,585.7477349999998,75488,0
2186.0,1460.0,534.5039486000002,67224,0
2340.0,1460.0,449.0316276,62001,0
952.0,1774.0,624.0493875,45035,0
12370.0,1460.0,412.687749,22813,0
1026.0,1460.0,537.5427352999999,51795,0
1586.0,1430.0,407.6912727,65920,0
92.0,105.0,28.28427125,37996,0
70.0,83.0,0.0,14507,0
106.0,181.0,0.0,29477,0
296.0,202.0,0.0,24381,0
136.0,211.0,0.0,45928,0
136.0,89.0,0.0,12186,0
164.0,416.0,0.0,28992,0
70.0,113.0,0.0,9502,0
136.0,107.0,0.0,23195,0
120.0,132.0,0.0,54145,0
136.0,50.0,0.0,80218,0
220.0,120.0,0.0,70531,0
82.0,57.0,0.0,5673,0
128.0,128.0,0.0,18516,0
94.0,79.0,0.0,6904,0
148.0,156.0,0.0,23797,0
70.0,83.0,0.0,38895,0
76.0,77.0,0.0,1467,0
90.0,193.0,0.0,25527,0
200.0,111.0,0.0,76068,0
76.0,242.0,0.0,19976,0
70.0,145.0,0.0,15929,0
68.0,98.0,0.0,9467,0
100.0,114.0,0.0,12554,0
136.0,91.0,0.0,44521,0
68.0,229.0,0.0,5782,0
136.0,98.0,0.0,27932,0
82.0,102.0,0.0,19397,0
156.0,55.0,0.0,42247,0
124.0,123.0,0.0,35075,0
78.0,104.0,0.0,41131,0
78.0,55.0,0.0,79484,0
64.0,48.0,0.0,74097,0
88.0,60.0,0.0,7086,0
188.0,113.0,0.0,62312,0
212.0,119.0,0.0,59704,0
64.0,48.0,0.0,77319,0
168.0,141.0,0.0,23937,0
60.0,132.0,0.0,15384,0
84.0,58.0,0.0,12205,0
70.0,222.0,0.0,4184,0
176.0,100.0,0.0,49964,0
84.0,102.0,0.0,36630,0
136.0,117.0,0.0,25245,0
80.0,120.0,0.0,9265,0
80.0,101.0,0.0,13051,0
66.0,193.0,0.0,21138,0
132.0,193.0,0.0,1453,0
64.0,94.0,0.0,3098,0
78.0,243.0,0.0,31374,0
60.0,132.0,0.0,18076,0
80.0,56.0,0.0,5102,0
66.0,85.0,0.0,12029,0
76.0,166.0,0.0,24942,0
110.0,71.0,0.0,16801,0
443.0,860.0,428.00934569999987,35376,0
432.0,1460.0,660.0665118,47639,0
50.0,6.0,0.0,39501,0
443.0,860.0,428.00934569999987,35457,0
443.0,860.0,428.00934569999987,35188,0
595.0,1460.0,736.7228107999998,29115,0
50.0,6.0,0.0,28979,0
433.0,2266.0,1130.668239,67983,0
183.0,6.0,0.0,63480,0
442.0,859.0,427.5093566000001,39064,0
443.0,860.0,428.00934569999987,33833,0
12.0,6.0,3.464101615,22463,0
12.0,0.0,0.0,25925,0
992.0,1881.0,761.6654559,18482,0
611.0,152.0,74.05403433,12328,0
374.0,1699.0,829.9504805,64929,0
12.0,2.0,0.0,25988,0
379.0,1881.0,808.0149397000001,9669,0
614.0,1460.0,717.7236834,77223,0
607.0,1400.0,674.0626825,70409,0
374.0,1428.0,665.5306905,68292,0
1442.0,1460.0,652.8555736000002,73998,0
1304.0,1689.0,733.5432843,67958,0
1425.0,1460.0,595.3188821,37200,0
1300.0,1460.0,700.626882,48637,0
1276.0,1821.0,682.5538717999998,33114,0
461.0,1811.0,683.7435818,58754,0
964.0,1460.0,593.9340490000002,5353,0
2108.0,1601.0,578.3740803999998,1150,0
2191.0,1646.0,683.8871082999998,11052,0
833.0,1428.0,513.9465968000002,70732,0
1630.0,1400.0,507.1084415,75478,0
1436.0,1460.0,454.7175497,52335,0
529.0,979.0,261.5302916,11333,0
502.0,1767.0,472.1299702,24199,0
524.0,795.0,212.3553548,4818,0
1765.0,1109.0,260.5746039,35227,0
882.0,471.0,124.3632794,8243,0
1740.0,1526.0,505.8485268,53716,0
1350.0,1460.0,464.4541473000001,51081,0
532.0,913.0,243.8914031,8301,0
1012.0,1460.0,492.2867675,51773,0
3339.0,1460.0,547.9541978999998,78043,0
1696.0,1460.0,441.99113330000006,55358,0
2222.0,1460.0,615.9760238,73722,0
4603.0,1460.0,441.860474,78442,0
1733.0,1215.0,294.384977,34343,0
3468.0,1460.0,446.600734,70745,0
1411.0,1460.0,515.6776303,63150,0
1350.0,1460.0,469.4178988,51742,0
2625.0,1226.0,384.011408,50248,0
95.0,166.0,42.42640687,18182,0
989.0,1460.0,538.3134863,53091,0
915.0,1466.0,669.4095466,63174,0
102.0,111.0,0.0,11023,0
74.0,94.0,0.0,58558,0
68.0,50.0,0.0,80750,0
166.0,164.0,0.0,1378,0
232.0,124.0,0.0,58604,0
148.0,102.0,0.0,55100,0
120.0,107.0,0.0,67932,0
136.0,125.0,0.0,74111,0
74.0,95.0,0.0,43832,0
152.0,150.0,0.0,45439,0
88.0,172.0,0.0,23659,0
102.0,101.0,0.0,10524,0
80.0,102.0,0.0,7590,0
180.0,145.0,0.0,49620,0
76.0,94.0,0.0,50091,0
58.0,116.0,0.0,9471,0
136.0,345.0,0.0,52568,0
80.0,56.0,0.0,75526,0
70.0,83.0,0.0,9844,0
74.0,357.0,0.0,29238,0
90.0,145.0,0.0,18028,0
90.0,153.0,0.0,49908,0
68.0,114.0,0.0,14459,0
132.0,148.0,0.0,22193,0
80.0,56.0,0.0,5918,0
166.0,211.0,0.0,35074,0
80.0,100.0,0.0,7639,0
136.0,241.0,0.0,11238,0
68.0,112.0,0.0,9085,0
188.0,113.0,0.0,23349,0
60.0,207.0,0.0,20405,0
76.0,70.0,0.0,10044,0
124.0,374.0,0.0,45896,0
102.0,83.0,0.0,12463,0
94.0,63.0,0.0,10702,0
176.0,172.0,0.0,73065,0
66.0,109.0,0.0,8132,0
80.0,101.0,0.0,7906,0
196.0,115.0,0.0,67460,0
80.0,100.0,0.0,36590,0
80.0,360.0,0.0,78538,0
90.0,61.0,0.0,7225,0
132.0,97.0,0.0,57776,0
68.0,110.0,0.0,19429,0
72.0,101.0,0.0,7016,0
80.0,104.0,0.0,43757,0
12.0,6.0,0.0,66037,0
90.0,61.0,0.0,5866,0
60.0,132.0,0.0,19167,0
138.0,197.0,0.0,32137,0
58.0,45.0,0.0,62809,0
128.0,268.0,0.0,66835,0
94.0,63.0,0.0,2666,0
156.0,179.0,0.0,75687,0
80.0,101.0,0.0,7573,0
80.0,81.0,0.0,54879,0
88.0,125.0,0.0,23882,0
72.0,97.0,0.0,6005,0
72.0,100.0,0.0,71801,0
72.0,100.0,0.0,6710,0
98.0,65.0,0.0,6604,0
160.0,120.0,0.0,21711,0
156.0,97.0,0.0,43703,0
180.0,163.0,0.0,59925,0
276.0,147.0,0.0,12775,0
78.0,119.0,0.0,69421,0
152.0,101.0,0.0,44726,0
144.0,143.0,0.0,39627,0
84.0,141.0,0.0,17696,0
90.0,115.0,0.0,12721,0
188.0,113.0,0.0,52756,0
172.0,170.0,0.0,49932,0
58.0,45.0,0.0,67381,0
80.0,56.0,0.0,5510,0
68.0,50.0,0.0,80964,0
66.0,97.0,0.0,10797,0
116.0,90.0,0.0,17775,0
70.0,82.0,0.0,7593,0
120.0,97.0,0.0,19633,0
144.0,92.0,0.0,66831,0
72.0,68.0,0.0,6711,0
132.0,194.0,0.0,31301,0
433.0,2266.0,1131.0035369999996,47542,0
350.0,1460.0,698.1649757,30939,0
434.0,2267.0,1131.168238,22848,0
433.0,1460.0,660.1990609000002,16295,0
957.0,1460.0,660.6592307,5722,0
2295.0,1460.0,698.8370697,28562,0
2327.0,1460.0,700.7493806,29339,0
2285.0,1460.0,694.750095,25664,0
2060.0,941.0,325.8033752,6630,0
2412.0,701.0,241.4405798,8624,0
2420.0,821.0,283.58543060000005,10078,0
2444.0,941.0,325.8033752,12001,0
383.0,1460.0,755.6065114,65719,0
343.0,85.0,37.04456775,74635,0
343.0,85.0,37.04456775,75421,0
343.0,85.0,39.77017308,75052,0
500.0,1460.0,511.4845496,59425,0
1325.0,1460.0,573.4437454,10173,0
70.0,163.0,0.0,16801,0
116.0,45.0,0.0,6141,0
164.0,57.0,0.0,71121,0
78.0,55.0,0.0,3020,0
70.0,163.0,0.0,20200,0
82.0,57.0,0.0,3134,0
156.0,99.0,0.0,69661,0
84.0,142.0,0.0,17465,0
140.0,119.0,0.0,71905,0
82.0,109.0,0.0,10058,0
829.0,1484.0,620.0536491,70947,0
152.0,103.0,0.0,55733,0
72.0,155.0,0.0,59657,0
72.0,121.0,0.0,6489,0
58.0,45.0,0.0,75106,0
2668.0,1460.0,651.3183274,71546,0
862.0,1627.0,609.5676312,72124,0
873.0,1448.0,493.2027649,50975,0
920.0,4344.0,1177.9550359999996,42413,0
80.0,56.0,0.0,80820,0
92.0,104.0,0.0,9457,0
116.0,107.0,0.0,65972,0
92.0,170.0,0.0,76140,0
116.0,155.0,0.0,77903,0
160.0,100.0,0.0,70441,0
439.0,796.0,212.7399486,625,0
70.0,132.0,0.0,3037,0
70.0,83.0,0.0,78671,0
70.0,83.0,0.0,9719,0
37.0,6.0,0.0,28053,0
37.0,6.0,0.0,229,0
142.0,6.0,0.0,15323,0
142.0,6.0,0.0,18212,0
64.0,128.0,0.0,12250,0
82.0,57.0,0.0,1001,0
31.0,6.0,0.0,50409,0
31.0,6.0,0.0,43841,0
18.0,6.0,0.0,60515,0
958.0,746.0,262.3339929,28782,0
18127.0,1526.0,662.0309728,38981,0
82.0,76.0,0.0,77240,0
66.0,61.0,0.0,78534,0
66.0,49.0,0.0,75013,0
135.0,46.0,0.0,52903,0
135.0,46.0,0.0,44203,0
1093.0,229.0,96.45452913,18908,0
18839.0,4823.0,827.2007685,29541,0
98.0,77.0,0.0,14974,0
98.0,193.0,0.0,28677,0
94.0,226.0,0.0,20115,0
82.0,57.0,0.0,3681,0
128.0,128.0,0.0,18947,0
1559.0,1752.0,603.1935083,62005,0
82.0,126.0,0.0,23450,0
180.0,130.0,0.0,79367,0
82.0,89.0,0.0,11914,0
1093.0,229.0,100.8662481,28372,0
1372.0,1615.0,608.5472018999999,76386,0
1370.0,1615.0,624.3229242000001,78040,0
2348.0,1615.0,568.7194407000002,7511,0
1391.0,1615.0,608.5472018999999,76425,0
1371.0,3075.0,930.9802849,76381,0
3395.0,1615.0,632.62285,18556,0
1978.0,1483.0,527.1241273,69598,0
92.0,62.0,0.0,8868,0
136.0,214.0,0.0,8020,0
112.0,184.0,0.0,27883,0
112.0,138.0,0.0,19467,0
104.0,110.0,0.0,13216,0
92.0,131.0,0.0,19082,0
135.0,46.0,0.0,44867,0
135.0,46.0,0.0,44866,0
135.0,46.0,0.0,44865,0
135.0,46.0,0.0,44864,0
135.0,46.0,0.0,44861,0
135.0,46.0,0.0,44860,0
2664.0,976.0,312.6752498,69391,0
135.0,46.0,0.0,52934,0
2728.0,976.0,319.1214275,68500,0
96.0,48.0,0.0,5294,0
64.0,128.0,0.0,15863,0
64.0,128.0,0.0,12975,0
82.0,57.0,0.0,6225,0
83.0,6.0,0.0,42092,0
12.0,6.0,0.0,51106,0
1093.0,229.0,96.45452913,34084,0
58.0,113.0,0.0,63284,0
58.0,253.0,0.0,15429,0
703.0,1448.0,569.9183195,30566,0
1266.0,1752.0,605.2002342000002,59931,0
82.0,126.0,0.0,23717,0
90.0,130.0,0.0,9158,0
82.0,89.0,0.0,10592,0
1376.0,1418.0,408.5082796,37502,0
396.0,1615.0,781.8543982000001,63621,0
1287.0,1615.0,574.7004794,76319,0
2245.0,1615.0,637.7807878,9365,0
1306.0,1615.0,608.5472018999999,75964,0
1286.0,1615.0,608.5472018999999,75928,0
1284.0,1615.0,608.5472018999999,75925,0
1090.0,1483.0,545.7955262,70126,0
519.0,796.0,212.6226085,4757,0
519.0,796.0,212.6226085,4758,0
519.0,796.0,212.6226085,4759,0
112.0,184.0,0.0,23110,0
68.0,214.0,0.0,27775,0
104.0,110.0,0.0,13049,0
68.0,214.0,0.0,27889,0
92.0,131.0,0.0,29754,0
92.0,62.0,0.0,10495,0
68.0,214.0,0.0,17521,0
64.0,102.0,0.0,44385,0
64.0,98.0,0.0,55133,0
1093.0,229.0,96.45452913,32757,0
517.0,746.0,199.2599495,752,0
22646.0,1430.0,695.7217171,53097,0
32246.0,4380.0,875.9065159,30593,0
98.0,193.0,0.0,23247,0
76.0,54.0,0.0,8009,0
74.0,77.0,0.0,7749,0
76.0,66.0,0.0,10640,0
66.0,49.0,0.0,67337,0
66.0,61.0,0.0,76826,0
98.0,77.0,0.0,14554,0
82.0,76.0,0.0,70244,0
94.0,226.0,0.0,20861,0
31.0,6.0,0.0,885,0
92.0,64.0,23.95412282,46715,0
703.0,1448.0,569.9183195,17732,0
96.0,48.0,0.0,3887,0
11203.0,1521.0,426.299506,12062,0
156.0,206.0,0.0,28306,0
312.0,156.0,0.0,11194,0
192.0,306.0,0.0,6393,0
1093.0,229.0,96.45452913,36527,0
68.0,214.0,0.0,27462,0
84.0,155.0,0.0,19401,0
72.0,68.0,0.0,5775,0
112.0,184.0,0.0,30397,0
66.0,0.0,0.0,95,0
123.0,46.0,0.0,48040,0
123.0,46.0,0.0,48042,0
123.0,46.0,0.0,48039,0
128.0,128.0,0.0,73477,0
12.0,6.0,0.0,14615,0
104.0,89.0,0.0,23792,0
158.0,163.0,0.0,23936,0
82.0,57.0,0.0,3842,0
1104.0,1483.0,529.1516379999998,70150,0
2700.0,796.0,384.0945072,67222,0
112.0,184.0,0.0,29536,0
12.0,6.0,0.0,14630,0
112.0,138.0,0.0,29690,0
68.0,214.0,0.0,20495,0
6.0,6.0,0.0,67722,0
1093.0,229.0,96.45452913,29406,0
58.0,253.0,0.0,23177,0
1914.0,1460.0,624.3201255,1986,0
12.0,6.0,0.0,28112,0
123.0,46.0,0.0,47910,0
123.0,46.0,0.0,47909,0
829.0,1484.0,620.0536491,5121,0
981.0,1615.0,589.1466608,68428,0
520.0,796.0,212.6226085,4806,0
180.0,177.0,0.0,69427,0
80.0,136.0,0.0,18629,0
80.0,125.0,0.0,22225,0
431.0,2265.0,1130.5035380000004,47606,0
1679.0,2920.0,881.6763184,36844,0
4381.0,3481.0,953.8606285,53990,0
3648.0,4380.0,787.118943,57298,0
4165.0,4769.0,851.1324142999998,43759,0
4119.0,2920.0,768.1809509,5269,0
3976.0,4380.0,819.7821736000002,61976,0
946.0,4380.0,1119.9060869999996,73856,0
19076.0,4733.0,862.4994828,30612,0
68.0,91.0,0.0,40273,0
174.0,169.0,0.0,3027,0
94.0,128.0,0.0,51525,0
72.0,108.0,0.0,60780,0
64.0,160.0,0.0,45314,0
174.0,135.0,0.0,28039,0
94.0,175.0,0.0,64743,0
90.0,111.0,0.0,7905,0
72.0,52.0,0.0,36678,0
72.0,52.0,0.0,2195,0
94.0,175.0,0.0,29348,0
90.0,61.0,0.0,11583,0
611.0,156.0,76.05261337,17189,0
377.0,1460.0,751.1910542999998,80726,0
787.0,2920.0,817.3639357000002,28221,0
1043.0,2920.0,783.3095797,37632,0
2261.0,2920.0,625.2603605,71855,0
950.0,2860.0,871.8776551000002,33594,0
95.0,145.0,16.26345597,55655,0
94.0,134.0,0.0,70382,0
102.0,67.0,0.0,14938,0
84.0,102.0,0.0,74583,0
52.0,154.0,0.0,57202,0
102.0,79.0,0.0,16345,0
84.0,102.0,0.0,12136,0
84.0,102.0,0.0,77262,0
62.0,202.0,0.0,41120,0
94.0,175.0,0.0,13097,0
734.0,2698.0,1023.298658,62472,0
587.0,3488.0,1524.871077,37741,0
6.0,46.0,17.28920665,240,0
546.0,3488.0,2012.067925,47818,0
583.0,2079.0,886.9696725,50753,0
460.0,6.0,0.0,59869,0
935.0,2077.0,752.51495,49121,0
1353.0,1410.0,546.8760538,51492,0
1352.0,1410.0,561.6851232999999,51267,0
6.0,46.0,19.73786547,227,0
1025.0,1460.0,630.974733,31367,0
385.0,1432.0,541.6472561,64211,0
385.0,2519.0,872.9235669,64213,0
392.0,1460.0,695.9204593,2115,0
378.0,1460.0,676.4504416,78917,0
360.0,1460.0,685.9653781000002,6169,0
380.0,1460.0,682.6076472,76238,0
681.0,1432.0,476.1232572,65217,0
681.0,1432.0,476.1232572,65167,0
658.0,1460.0,653.8754121000002,74533,0
818.0,2552.0,729.5047653,62649,0
800.0,2021.0,741.523403,78432,0
954.0,796.0,279.92699730000004,28931,0
954.0,796.0,320.6952603000001,36368,0
943.0,1410.0,480.4831893,51715,0
896.0,1460.0,476.1119395,54748,0
1093.0,2820.0,934.3019706,38647,0
2439.0,1460.0,518.7520856000001,65910,0
1277.0,1430.0,517.0184145,63164,0
1099.0,2313.0,702.0535172,53029,0
62.0,47.0,0.0,1826,0
112.0,185.0,80.61017306,38235,0
82.0,127.0,0.0,4081,0
105.0,147.0,53.03300859,37995,0
104.0,110.0,31.11269837,26893,0
83.0,106.0,2.828427125,26547,0
44.0,91.0,0.0,52073,0
90.0,73.0,0.0,45235,0
68.0,79.0,0.0,44234,0
92.0,174.0,0.0,28561,0
84.0,102.0,0.0,12767,0
82.0,113.0,0.0,11599,0
62.0,47.0,0.0,77884,0
82.0,69.0,0.0,5388,0
62.0,47.0,0.0,80930,0
62.0,115.0,0.0,9488,0
84.0,102.0,0.0,5401,0
80.0,88.0,0.0,53898,0
62.0,47.0,0.0,34049,0
82.0,57.0,0.0,1823,0
82.0,105.0,0.0,10796,0
44.0,54.0,0.0,63427,0
84.0,108.0,0.0,63336,0
92.0,133.0,0.0,27462,0
62.0,47.0,0.0,75330,0
52.0,154.0,0.0,20554,0
92.0,174.0,0.0,68643,0
44.0,54.0,0.0,78079,0
12.0,6.0,0.0,77956,0
